open,high,low,close,volume,Date
12.98,13.0,12.01,12.5,346228,2020-01-02
12.38,12.57,12.11,12.37,197468,2020-01-03
12.33,12.57,11.8616,12.55,255738,2020-01-06
12.51,12.8635,12.46,12.8,171691,2020-01-07
12.8,13.0389,12.7,12.9,235060,2020-01-08
12.96,13.89,12.88,13.55,502182,2020-01-09
13.82,14.0,13.56,13.87,362170,2020-01-10
13.95,14.2,13.73,13.88,300658,2020-01-13
13.9,13.9,13.14,13.38,191201,2020-01-14
13.44,14.1999,13.44,14.05,286785,2020-01-15
14.15,14.52,13.75,14.31,431661,2020-01-16
14.37,14.37,13.5,13.7,207800,2020-01-17
13.7,13.96,13.65,13.85,156447,2020-01-21
13.9,14.2,13.85,13.94,223042,2020-01-22
13.91,13.96,13.7065,13.79,85790,2020-01-23
13.84,13.84,12.41,12.96,290018,2020-01-24
12.56,12.94,12.0,12.57,176817,2020-01-27
12.57,13.02,12.22,12.98,155398,2020-01-28
13.0,13.5,12.8274,13.31,185026,2020-01-29
13.18,13.59,12.85,13.51,189340,2020-01-30
13.57,13.7601,13.08,13.38,141569,2020-01-31
13.32,13.47,13.01,13.23,124841,2020-02-03
13.26,14.2,13.26,13.9,380631,2020-02-04
14.12,15.5,13.97,15.42,459088,2020-02-05
15.43,16.67,15.04,16.63,447000,2020-02-06
16.63,16.8784,16.17,16.4,276870,2020-02-07
16.51,16.96,16.27,16.84,191299,2020-02-10
16.96,17.64,16.8549,17.23,222837,2020-02-11
17.37,17.42,16.2069,16.75,226284,2020-02-12
16.75,17.0,16.56,16.77,113649,2020-02-13
16.83,18.25,16.51,18.17,286514,2020-02-14
18.38,19.9,18.28,19.75,399638,2020-02-18
20.0,20.6,19.02,19.67,365762,2020-02-19
19.33,20.02,18.26,18.28,388238,2020-02-20
18.41,19.33,18.1,19.0,187302,2020-02-21
17.99,18.72,16.84,16.86,297533,2020-02-24
17.08,18.2,16.95,17.45,247270,2020-02-25
17.55,17.96,17.01,17.12,180065,2020-02-26
17.0,17.0,15.7,15.92,331257,2020-02-27
15.2,15.9,14.2,14.84,458113,2020-02-28
16.23,17.7563,15.37,17.19,424908,2020-03-02
18.19,18.8964,16.2988,16.87,396141,2020-03-03
17.33,17.6748,16.71,17.48,176405,2020-03-04
17.18,18.38,17.1161,18.0,239452,2020-03-05
17.47,17.95,16.17,16.7,269894,2020-03-06
15.06,15.5599,14.6001,14.87,289573,2020-03-09
15.92,15.98,14.5501,15.25,267455,2020-03-10
14.5,14.5,9.89,10.06,1185683,2020-03-11
8.94,9.0,7.78,8.44,523687,2020-03-12
9.56,9.629,7.62,8.54,529501,2020-03-13
7.5,7.52,6.7,6.75,417907,2020-03-16
9.06,10.9,7.55,8.57,1146199,2020-03-17
8.06,8.99,7.7056,8.15,444784,2020-03-18
8.13,9.55,7.7,9.54,429526,2020-03-19
9.67,9.99,8.64,8.88,384763,2020-03-20
9.03,9.03,8.05,8.97,268200,2020-03-23
9.5,10.38,8.8,9.91,457676,2020-03-24
10.29,12.212,10.2447,11.44,447883,2020-03-25
11.59,13.83,11.59,13.23,539406,2020-03-26
12.57,12.8,11.5,11.94,295888,2020-03-27
11.9,11.98,10.91,11.7,226354,2020-03-30
11.7,11.9768,10.73,10.76,320166,2020-03-31
10.46,10.69,9.55,9.74,412221,2020-04-01
9.75,10.6143,9.75,10.03,274262,2020-04-02
9.93,10.04,9.0,9.54,257018,2020-04-03
10.1,10.22,8.36,8.89,478740,2020-04-06
9.0,9.49,8.9,9.44,391467,2020-04-07
9.62,10.55,9.22,10.31,295958,2020-04-08
10.53,10.89,10.15,10.55,243377,2020-04-09
10.55,12.42,10.27,12.23,264020,2020-04-13
12.7,12.94,12.46,12.67,238957,2020-04-14
12.3,12.65,11.52,12.55,227721,2020-04-15
12.85,15.22,12.66,15.08,510039,2020-04-16
16.44,16.49,14.87,15.96,505388,2020-04-17
15.9,15.9,15.0,15.24,408243,2020-04-20
15.0,15.53,13.9689,14.72,377447,2020-04-21
15.19,16.0,14.55,15.89,272392,2020-04-22
16.19,17.22,15.31,15.56,367293,2020-04-23
15.84,16.3,15.38,16.19,154127,2020-04-24
16.82,16.9799,16.42,16.55,227517,2020-04-27
16.79,16.98,15.06,16.15,255988,2020-04-28
16.65,18.18,16.15,17.29,1154082,2020-04-29
17.35,17.4481,16.8,16.97,282632,2020-04-30
16.68,16.8,15.62,15.96,284882,2020-05-01
16.05,16.83,15.85,16.48,292367,2020-05-04
16.91,17.0,12.36,12.61,1982874,2020-05-05
13.23,15.4,12.75,14.57,807160,2020-05-06
14.98,16.1265,14.65,15.68,448796,2020-05-07
16.21,16.63,16.2,16.58,372951,2020-05-08
16.64,16.98,16.47,16.76,433141,2020-05-11
16.88,17.25,15.4,15.53,415320,2020-05-12
15.4,16.03,14.4,15.3,281943,2020-05-13
15.15,15.15,13.4,14.98,363499,2020-05-14
14.9,16.41,14.814,16.39,210393,2020-05-15
19.52,20.3,16.9,17.17,871297,2020-05-18
17.17,17.52,16.6101,17.06,307272,2020-05-19
17.5,17.87,15.6201,15.69,361681,2020-05-20
15.75,15.95,14.95,15.55,284281,2020-05-21
15.53,15.6581,15.14,15.16,221054,2020-05-22
15.58,15.7098,15.0,15.48,262414,2020-05-26
15.38,16.12,14.26,15.82,337790,2020-05-27
16.24,17.24,15.98,16.06,804147,2020-05-28
16.7,18.0,16.2532,17.42,481273,2020-05-29
17.49,18.9,17.49,18.0,331065,2020-06-01
18.15,18.75,17.61,18.28,228028,2020-06-02
18.38,18.54,17.34,17.6,364221,2020-06-03
17.5,17.5,16.56,16.89,320724,2020-06-04
17.01,17.405,16.01,16.19,459265,2020-06-05
16.6687,16.9348,16.25,16.66,340350,2020-06-08
16.51,17.59,16.26,17.29,228419,2020-06-09
17.43,17.5037,16.2,16.61,250711,2020-06-10
16.2,16.21,15.06,15.2,333022,2020-06-11
15.67,16.17,15.33,15.93,178902,2020-06-12
15.61,16.5,15.52,16.5,223645,2020-06-15
16.58,16.79,15.94,16.5,460493,2020-06-16
19.3,19.4,16.21,16.33,1307572,2020-06-17
16.22,17.03,16.22,16.72,327809,2020-06-18
16.8,16.99,16.5601,16.8,462529,2020-06-19
16.85,17.2,16.55,17.19,723181,2020-06-22
17.44,17.99,17.29,17.5,643836,2020-06-23
17.1,17.15,15.8,16.16,555276,2020-06-24
16.07,16.8,16.0,16.62,365780,2020-06-25
16.42,16.7,15.94,16.19,1469964,2020-06-26
16.27,16.39,15.5114,15.725,374180,2020-06-29
15.65,16.14,15.3,16.0,506171,2020-06-30
15.99,16.05,15.36,15.89,287480,2020-07-01
16.0,16.31,15.77,16.21,688658,2020-07-02
16.6,18.45,16.5,18.33,637371,2020-07-06
18.35,18.81,17.64,18.4,519398,2020-07-07
18.46,19.49,18.3,18.87,478047,2020-07-08
19.58,20.048,19.03,19.57,477493,2020-07-09
19.5,20.04,18.47,18.92,410706,2020-07-10
19.19,21.63,19.115,19.73,885308,2020-07-13
19.74,20.521,19.35,20.0,479208,2020-07-14
20.47,20.9,20.03,20.56,454660,2020-07-15
20.42,20.99,19.9,20.17,317776,2020-07-16
20.31,20.647,18.95,19.03,402913,2020-07-17
19.1,19.32,18.8,18.99,285029,2020-07-20
19.92,20.035,19.13,19.31,356690,2020-07-21
19.21,20.0499,19.21,19.56,251747,2020-07-22
19.5,21.75,19.5,20.53,448790,2020-07-23
20.28,20.35,19.41,19.51,331422,2020-07-24
19.92,26.63,19.92,26.46,1472052,2020-07-27
27.29,27.3904,25.06,25.68,599439,2020-07-28
25.69,26.84,25.34,25.66,431773,2020-07-29
25.36,26.65,25.03,26.12,346702,2020-07-30
26.5,26.65,25.07,26.35,362398,2020-07-31
26.74,28.9,26.74,28.42,612074,2020-08-03
28.12,33.01,28.12,29.69,695179,2020-08-04
39.18,43.64,34.36,36.14,1796955,2020-08-05
38.24,38.5691,34.13,36.65,688059,2020-08-06
36.05,38.6999,35.39,35.84,495050,2020-08-07
37.3,43.81,36.9255,43.49,1005936,2020-08-10
42.53,43.32,38.3459,40.91,727076,2020-08-11
41.0,44.79,40.5,41.63,594121,2020-08-12
42.0,47.1962,42.0,46.18,953937,2020-08-13
46.61,47.8483,41.08,42.02,1215790,2020-08-14
43.02,44.4,40.53,43.49,996630,2020-08-17
43.64,44.72,42.0,44.19,705833,2020-08-18
44.34,45.31,43.19,44.01,567942,2020-08-19
45.38,52.47,44.33,50.51,1762233,2020-08-20
50.75,51.52,47.27,48.0,1109961,2020-08-21
49.4316,49.4316,43.52,45.64,962531,2020-08-24
45.4,47.45,45.0,45.93,561101,2020-08-25
45.75,45.75,42.74,44.8,838862,2020-08-26
39.9,39.9,30.7607,32.22,3112789,2020-08-27
32.31,32.745,29.515,30.25,1673313,2020-08-28
29.8,31.49,28.0002,29.56,1988753,2020-08-31
31.35,32.1765,28.15,28.92,1564673,2020-09-01
28.59,29.0,26.8,28.83,906817,2020-09-02
32.45,35.82,32.01,32.18,3697296,2020-09-03
31.12,31.8899,26.03,28.29,1693876,2020-09-04
27.22,28.18,26.6801,27.29,573696,2020-09-08
27.61,30.8,27.57,29.32,781291,2020-09-09
29.4,31.57,29.4,29.86,756610,2020-09-10
29.91,30.365,28.26,28.81,447957,2020-09-11
29.0,30.46,28.88,30.25,397873,2020-09-14
30.61,31.0946,30.009,30.29,513020,2020-09-15
30.28,34.0,29.95,32.35,824411,2020-09-16
31.4,31.99,30.38,31.72,392488,2020-09-17
32.22,34.39,31.76,34.39,771091,2020-09-18
33.37,37.84,33.37,37.59,1056890,2020-09-21
40.76,44.4028,39.3901,40.25,3418286,2020-09-22
39.6104,40.69,38.69,39.86,1140495,2020-09-23
38.79,41.67,38.58,39.52,3366957,2020-09-24
39.53,40.22,38.01,39.38,1183867,2020-09-25
40.0,41.24,37.62,38.94,663610,2020-09-28
39.04,42.58,39.0,41.81,1022671,2020-09-29
42.06,42.87,39.7,40.04,1205606,2020-09-30
40.35,40.9194,38.8438,40.62,553992,2020-10-01
39.41,40.81,39.25,39.97,564120,2020-10-02
40.59,47.16,40.55,46.98,1026379,2020-10-05
47.0,47.19,43.51,44.52,1073025,2020-10-06
45.0,46.0,43.85,44.98,584602,2020-10-07
45.9,46.4,44.19,44.87,616451,2020-10-08
44.68,44.68,43.62,44.0,653464,2020-10-09
45.3793,45.45,43.52,43.68,677625,2020-10-12
43.9,43.9807,41.15,41.92,675329,2020-10-13
42.0,42.55,37.66,38.17,1282844,2020-10-14
37.71,38.02,36.38,36.97,558593,2020-10-15
37.52,37.55,35.06,35.71,672915,2020-10-16
36.1,37.85,35.885,36.82,650730,2020-10-19
36.82,36.92,34.32,35.57,626444,2020-10-20
35.57,36.99,35.0,35.29,752160,2020-10-21
34.95,35.6,34.7,35.35,590678,2020-10-22
35.8,35.94,34.6,35.85,346869,2020-10-23
35.28,36.46,33.51,34.35,457863,2020-10-26
34.39,36.53,33.96,36.35,471654,2020-10-27
35.22,36.048,33.64,34.59,390692,2020-10-28
34.68,34.9243,33.76,34.19,315586,2020-10-29
34.02,34.4206,31.46,32.53,645364,2020-10-30
32.59,34.3,32.04,34.24,483557,2020-11-02
35.0,35.84,34.0,35.57,424869,2020-11-03
36.88,38.2,35.88,37.02,474291,2020-11-04
37.95,38.88,36.52,38.72,487935,2020-11-05
38.45,40.19,37.65,40.02,516767,2020-11-06
34.5,34.9835,30.05,31.01,2064000,2020-11-09
36.0,36.0,32.8308,33.22,1811182,2020-11-10
34.1845,34.25,32.0,32.75,1895826,2020-11-11
32.75,40.68,32.3161,38.45,2873519,2020-11-12
40.65,45.0,39.7,42.8,2269787,2020-11-13
43.0,48.85,43.0,46.05,2804727,2020-11-16
46.8,46.85,43.13,44.43,2255176,2020-11-17
44.54,45.34,43.13,43.42,1442037,2020-11-18
43.79,44.3164,41.05,41.66,1087387,2020-11-19
42.0,44.39,40.74,43.0,1883309,2020-11-20
44.25,46.72,41.77,43.6,2488749,2020-11-23
42.35,42.5,36.5,36.94,2990877,2020-11-24
38.15,38.8,35.19,36.51,1534061,2020-11-25
37.26,41.7,37.14,40.63,1488872,2020-11-27
42.35,45.0,40.5,44.92,2143321,2020-11-30
45.16,45.9,42.5,45.85,2228644,2020-12-01
45.37,47.49,44.3,47.08,1401326,2020-12-02
47.08,47.79,42.0,42.66,1762881,2020-12-03
43.26,44.84,42.67,43.55,916596,2020-12-04
44.83,46.1,43.611,45.63,1412365,2020-12-07
45.2133,49.89,44.01,48.57,2542130,2020-12-08
49.81,52.02,47.05,48.01,3116095,2020-12-09
47.42,54.14,46.2,51.08,2956839,2020-12-10
50.42,50.98,48.25,49.87,1347539,2020-12-11
50.8657,52.4529,44.48,44.77,1747668,2020-12-14
45.81,45.98,42.0,45.18,1508128,2020-12-15
45.27,45.45,42.96,43.38,1008991,2020-12-16
43.77,44.2,41.6,43.43,1306807,2020-12-17
43.5,45.55,42.47,44.36,1917731,2020-12-18
44.0,49.72,42.51,49.72,2001318,2020-12-21
50.89,51.69,47.3,49.79,1406613,2020-12-22
50.0,51.4099,46.8,46.94,1110142,2020-12-23
46.95,47.62,45.06,45.77,614237,2020-12-24
46.6,47.21,42.52,46.75,1902480,2020-12-28
48.8694,51.9895,46.84,50.795,2972952,2020-12-29
52.3389,52.55,49.01,50.73,3027969,2020-12-30
51.79,56.525,50.25,52.1,4312791,2020-12-31
54.28,60.0,53.02,59.3,4038840,2021-01-04
59.85,66.0,59.5,63.65,3522340,2021-01-05
64.29,68.8,62.8148,66.86,2080471,2021-01-06
67.91,73.15,67.91,70.84,2320587,2021-01-07
71.0,71.9,58.55,63.34,4492150,2021-01-08
60.59,65.75,59.8012,62.07,1428772,2021-01-11
62.07,70.7,62.05,69.89,2212082,2021-01-12
71.0,71.27,67.2595,69.84,1869978,2021-01-13
69.675,73.9,68.105,69.07,2167219,2021-01-14
68.5,72.8,66.01,70.72,2277423,2021-01-15
72.98,77.74,71.51,76.74,1888272,2021-01-19
77.5617,79.64,66.5377,69.48,3243558,2021-01-20
70.83,70.83,65.66,66.23,1656857,2021-01-21
66.42,69.47,65.99,69.24,1118374,2021-01-22
70.1,74.44,68.1735,70.0,1504661,2021-01-25
70.28,76.88,70.2,75.61,1664007,2021-01-26
72.5093,91.25,72.2,85.86,2576071,2021-01-27
86.8689,94.4,83.0,92.49,1562691,2021-01-28
95.01,110.75,95.0,110.49,2580527,2021-01-29
112.3,159.435,112.01,137.91,4889246,2021-02-01
142.5631,148.61,108.0,112.83,4175558,2021-02-02
119.4912,134.25,118.8125,126.66,1876971,2021-02-03
127.11,129.4014,114.39,119.2,1487873,2021-02-04
120.28,141.77,116.11,141.52,2400858,2021-02-05
151.0,167.91,143.0,161.97,2633729,2021-02-08
166.0,189.8899,165.01,183.85,1908586,2021-02-09
173.43,179.0,162.0,172.47,1821886,2021-02-10
172.71,185.5,170.25,170.98,1329872,2021-02-11
168.5,174.295,160.0,161.09,1395609,2021-02-12
161.8,168.49,140.7911,150.0,2382209,2021-02-16
143.45,147.2034,136.19,141.59,1348140,2021-02-17
136.38,139.255,125.42,137.09,1665082,2021-02-18
140.0,141.0,127.66,133.02,1318793,2021-02-19
129.26,132.75,104.02,105.42,2586246,2021-02-22
97.26,110.75,90.04,108.7,2746810,2021-02-23
111.07,116.47,104.32,110.38,1394861,2021-02-24
111.12,112.67,99.35,102.75,1137015,2021-02-25
101.28,106.2529,97.0901,101.26,1466855,2021-02-26
105.8,115.96,103.27,111.38,1606782,2021-03-01
113.9544,114.51,103.2157,103.74,1138494,2021-03-02
105.12,105.136,91.7501,92.79,1610057,2021-03-03
92.91,97.41,82.7,85.53,2528379,2021-03-04
110.88,112.0,81.065,92.34,7432102,2021-03-05
90.0,104.77,85.73,94.56,2578989,2021-03-08
101.46,112.9599,98.68,109.56,1764500,2021-03-09
114.75,117.99,94.0,97.2,2717795,2021-03-10
103.1723,105.889,99.0,102.29,1402467,2021-03-11
100.0,100.0,92.07,95.6,1923150,2021-03-12
97.99,105.579,97.88,104.27,1807646,2021-03-15
110.01,114.32,102.74,109.36,2565693,2021-03-16
104.0,122.93,103.11,120.59,2692909,2021-03-17
118.31,120.0,105.79,106.37,1991267,2021-03-18
108.7005,110.9,101.55,105.96,2773977,2021-03-19
107.0,111.84,103.04,109.78,958005,2021-03-22
110.0,112.0,104.4,108.55,1174554,2021-03-23
108.48,114.26,99.25,100.22,1503877,2021-03-24
97.11,105.87,93.235,104.1,1372156,2021-03-25
103.95,105.7186,90.5001,95.23,1525263,2021-03-26
94.77,100.51,93.0,98.21,1225164,2021-03-29
97.54,98.0,89.33,92.34,2366029,2021-03-30
94.1,99.09,92.5,96.62,1357460,2021-03-31
98.76,102.2,97.26,100.45,804126,2021-04-01
102.0,102.96,94.38,96.6,926392,2021-04-05
95.51,98.0,92.82,93.07,1002891,2021-04-06
92.0,92.1399,84.189,85.6,2116294,2021-04-07
87.37,87.7,82.79,85.24,1582847,2021-04-08
84.592,86.67,82.4127,85.41,724543,2021-04-09
85.41,86.85,82.03,82.3,848915,2021-04-12
83.5,90.6029,83.0,87.75,1535813,2021-04-13
88.49,92.6168,87.87,88.95,972242,2021-04-14
88.25,90.71,85.65,90.42,850232,2021-04-15
90.5,90.72,86.4999,90.5,708674,2021-04-16
89.51,89.8599,83.6,85.62,919927,2021-04-19
85.5,87.88,80.71,82.91,837591,2021-04-20
82.0,87.84,80.8,87.65,567648,2021-04-21
87.86,90.65,85.51,86.78,690916,2021-04-22
85.05,85.8799,81.75,84.78,885374,2021-04-23
84.71,88.5,82.31,87.7,798975,2021-04-26
86.51,92.03,86.3,87.19,891436,2021-04-27
85.9,88.425,83.27,87.64,689630,2021-04-28
86.56,87.2767,78.579,79.59,1545890,2021-04-29
78.38,79.61,76.62,77.02,957022,2021-04-30
77.51,80.05,75.1001,76.48,1251463,2021-05-03
74.75,75.0,70.65,74.14,1345848,2021-05-04
75.0,75.945,71.25,71.85,969469,2021-05-05
71.15,73.27,68.0,73.01,2158387,2021-05-06
73.72,77.4,73.19,74.64,2502713,2021-05-07
73.31,73.31,67.6,68.47,1310785,2021-05-10
62.83,70.59,62.5,70.02,1163879,2021-05-11
69.23,71.4022,66.5401,66.8,715920,2021-05-12
67.34,69.34,65.11,67.45,961597,2021-05-13
68.67,71.1965,68.51,70.34,706166,2021-05-14
69.44,71.85,69.0,71.1,555967,2021-05-17
70.97,74.2434,69.2546,72.52,794166,2021-05-18
71.11,72.8076,70.25,72.13,410489,2021-05-19
72.45,74.87,72.3301,73.64,417908,2021-05-20
74.68,75.14,71.55,71.9,487153,2021-05-21
72.03,73.165,70.59,71.0,414854,2021-05-24
71.33,74.39,71.33,72.03,497211,2021-05-25
72.0,75.97,72.0,75.32,494471,2021-05-26
75.68,77.2352,74.46,76.89,661403,2021-05-27
76.19,76.93,72.94,74.07,759786,2021-05-28
74.67,74.69,68.865,69.24,1025153,2021-06-01
69.3,75.22,68.4,74.92,1001894,2021-06-02
74.71,76.32,70.6001,71.27,679873,2021-06-03
71.33,76.08,71.32,73.75,699025,2021-06-04
73.75,82.3854,72.44,80.62,896146,2021-06-07
81.0,84.69,79.6103,83.92,916864,2021-06-08
84.51,86.45,82.43,84.0,591902,2021-06-09
83.98,83.99,80.5,80.68,450548,2021-06-10
81.0,82.78,72.8,73.95,1447328,2021-06-11
74.28,75.6,73.8,74.59,639995,2021-06-14
74.29,74.455,72.0539,72.32,613651,2021-06-15
72.53,75.15,72.51,74.82,466649,2021-06-16
74.42,77.373,73.5468,75.69,577220,2021-06-17
74.8822,80.46,74.8822,77.42,969473,2021-06-18
77.52,80.49,75.22,78.77,503963,2021-06-21
78.6,80.3,77.5827,80.01,422043,2021-06-22
80.01,84.2,80.01,82.56,765826,2021-06-23
83.04,84.2,82.305,83.53,504076,2021-06-24
84.0,84.75,81.0,82.14,1758888,2021-06-25
82.8,91.65,82.8,91.01,1334650,2021-06-28
90.37,98.0,90.28,95.68,1204301,2021-06-29
95.06,95.47,88.69,92.23,1145741,2021-06-30
92.36,93.36,86.12,87.44,818596,2021-07-01
86.68,88.45,85.0101,87.17,421130,2021-07-02
87.15,91.769,87.15,90.53,718088,2021-07-06
90.0,91.355,84.0747,86.05,722460,2021-07-07
83.72,86.9499,81.81,85.94,600025,2021-07-08
86.5,87.9,84.53,87.77,319336,2021-07-09
89.04,92.4899,85.6875,87.58,498381,2021-07-12
87.29,87.59,82.675,82.92,633165,2021-07-13
83.59,83.59,74.77,74.87,1026823,2021-07-14
74.87,76.84,73.0,76.63,768697,2021-07-15
76.76,79.9492,76.05,76.31,516608,2021-07-16
74.67,86.32,73.8,83.78,1206295,2021-07-19
85.04,85.46,78.36,81.77,821350,2021-07-20
80.93,84.6,78.6,84.14,554310,2021-07-21
84.64,86.41,82.95,86.0,439195,2021-07-22
86.01,90.0,85.08,89.5,746227,2021-07-23
89.34,93.2999,89.34,92.04,943234,2021-07-26
91.19,93.239,87.97,92.69,749113,2021-07-27
91.89,96.85,91.02,95.23,742813,2021-07-28
95.14,95.687,90.08,91.92,609724,2021-07-29
90.7,92.2933,88.515,92.25,464541,2021-07-30
92.9,93.93,89.0807,92.76,362276,2021-08-02
91.96,104.75,90.55,100.46,1337038,2021-08-03
99.51,111.0,99.001,110.51,1342573,2021-08-04
108.43,111.9799,105.2796,110.87,884930,2021-08-05
109.09,110.0,100.55,105.76,802919,2021-08-06
105.99,112.0,105.95,109.76,1109966,2021-08-09
95.0,100.2999,88.03,97.34,2035906,2021-08-10
97.2,97.2,92.69,95.15,721022,2021-08-11
94.62,101.6,94.62,99.1,634411,2021-08-12
99.49,100.81,93.45,94.21,503426,2021-08-13
93.38,96.56,90.5796,96.03,579405,2021-08-16
95.25,98.39,90.72,92.6,643404,2021-08-17
93.42,93.43,87.13,87.37,577896,2021-08-18
86.55,89.9,84.11,87.54,594003,2021-08-19
88.0,91.5,87.26,90.86,306019,2021-08-20
91.52,94.93,91.44,94.38,347906,2021-08-23
94.26,94.51,90.0404,93.54,459951,2021-08-24
91.8,96.2,91.11,95.38,407474,2021-08-25
95.5,99.29,95.47,95.7,510844,2021-08-26
95.15,96.0,92.095,93.06,595116,2021-08-27
92.41,92.7,89.5,91.36,582063,2021-08-30
91.08,92.75,90.95,91.24,447207,2021-08-31
91.0,94.8,89.7,92.36,508946,2021-09-01
91.74,95.8702,91.23,94.12,403266,2021-09-02
93.85,95.88,93.22,94.0,383060,2021-09-03
93.12,95.625,89.07,89.99,562779,2021-09-07
90.0,90.23,87.76,89.72,393832,2021-09-08
89.84,91.66,89.76,90.88,629476,2021-09-09
92.0,98.115,90.88,93.69,654757,2021-09-10
93.69,93.75,85.8,87.47,793697,2021-09-13
88.25,89.9,85.11,86.5,439019,2021-09-14
86.83,87.91,85.44,86.76,371390,2021-09-15
87.01,87.46,84.4101,86.09,358172,2021-09-16
87.12,91.95,85.63,91.71,832119,2021-09-17
87.94,90.56,87.08,88.87,406706,2021-09-20
89.61,90.43,87.1101,89.69,308896,2021-09-21
90.2,92.2799,89.4865,90.21,231410,2021-09-22
90.31,91.99,87.19,87.36,402840,2021-09-23
87.06,87.078,82.79,85.24,484611,2021-09-24
85.26,87.84,84.2517,87.57,353494,2021-09-27
87.04,88.71,83.775,87.25,461653,2021-09-28
88.58,94.41,88.44,89.94,610037,2021-09-29
90.95,93.96,89.89,89.95,279695,2021-09-30
88.7,88.7,82.4401,84.33,737057,2021-10-01
83.3,83.7,76.085,77.39,885620,2021-10-04
79.505,80.16,77.18,79.66,436450,2021-10-05
78.89,79.83,77.38,77.72,241399,2021-10-06
79.3,83.0,78.51,81.1,311999,2021-10-07
82.0,83.54,81.18,82.72,298887,2021-10-08
82.0,85.8608,81.25,83.82,245121,2021-10-11
84.83,86.025,81.27,82.1,431501,2021-10-12
82.68,83.3,80.98,83.18,274211,2021-10-13
85.0,85.46,78.25,78.67,803293,2021-10-14
79.58,80.075,75.66,78.02,680274,2021-10-15
77.39,81.32,77.38,80.61,340341,2021-10-18
81.29,84.08,81.08,83.1,366665,2021-10-19
82.98,87.67,82.0201,85.1,381711,2021-10-20
85.72,85.94,82.3,84.82,242303,2021-10-21
84.35,85.1228,82.7,84.06,165818,2021-10-22
83.8,84.97,82.4724,84.26,158114,2021-10-25
83.72,84.4494,81.63,83.03,242159,2021-10-26
84.08,85.37,82.52,82.81,203578,2021-10-27
83.73,86.0,83.3,84.59,300157,2021-10-28
84.19,85.61,82.65,82.92,225291,2021-10-29
83.26,86.93,82.9,86.79,343368,2021-11-01
86.38,87.4498,85.0648,86.0,195773,2021-11-02
85.84,89.0,82.5001,88.12,347896,2021-11-03
87.37,88.25,85.03,85.49,314273,2021-11-04
82.5,82.5,75.6842,77.3,955972,2021-11-05
77.67,81.14,77.01,80.35,461679,2021-11-08
81.0,82.95,78.23,78.62,529691,2021-11-09
82.0,84.0,78.63,79.47,819870,2021-11-10
81.36,85.75,80.67,85.43,523859,2021-11-11
86.08,89.0,85.8758,88.82,400960,2021-11-12
89.26,94.45,89.26,93.44,612931,2021-11-15
93.1,96.71,90.44,94.12,475577,2021-11-16
94.49,101.31,94.0,98.32,712400,2021-11-17
98.32,99.4256,92.86,93.56,439987,2021-11-18
93.55,97.48,93.29,93.98,322788,2021-11-19
92.75,93.0,89.0001,91.75,417895,2021-11-22
90.86,92.35,84.1,86.6,518064,2021-11-23
86.33,89.61,84.34,89.4,317860,2021-11-24
93.65,103.18,93.21,97.58,961635,2021-11-26
99.71,99.71,94.61,97.01,566842,2021-11-29
99.4,100.33,91.47,93.52,720769,2021-11-30
92.78,92.78,83.9007,83.91,913130,2021-12-01
84.0,86.8328,82.01,83.55,434978,2021-12-02
84.5033,85.45,78.92,81.8,509213,2021-12-03
81.0,82.83,79.7723,81.94,450397,2021-12-06
84.31,87.27,84.31,85.15,336984,2021-12-07
86.34,86.54,83.33,85.68,411544,2021-12-08
86.0,86.7499,83.35,83.79,398886,2021-12-09
