open,high,low,close,volume,Date
83.1,85.58,81.73,83.12,485684,2021-12-10
83.03,87.53,83.03,86.95,426587,2021-12-13
85.46,86.69,83.56,84.92,409353,2021-12-14
84.91,89.98,82.99,89.82,392120,2021-12-15
90.0,94.24,88.5116,91.29,428519,2021-12-16
91.74,101.38,91.401,100.77,985527,2021-12-17
103.5,109.55,101.63,105.0,1047596,2021-12-20
105.37,107.25,99.5001,102.5,647518,2021-12-21
103.42,104.605,101.45,104.16,307076,2021-12-22
103.91,104.0,98.82,100.21,469512,2021-12-23
101.22,107.43,100.98,103.14,456507,2021-12-27
103.395,103.8268,97.08,97.28,380243,2021-12-28
97.58,99.2299,96.1126,98.11,265083,2021-12-29
98.04,103.18,98.0001,101.64,345241,2021-12-30
101.3,103.11,100.31,100.59,222089,2021-12-31
100.68,101.98,94.64,96.11,489933,2022-01-03
95.36,96.2592,83.65,86.35,1285954,2022-01-04
86.73,86.99,80.0,81.01,788366,2022-01-05
80.02,81.79,76.24,80.13,707462,2022-01-06
80.39,82.64,79.6,81.25,494868,2022-01-07
81.0,85.4799,79.5449,84.95,499483,2022-01-10
83.82,85.5345,82.5,83.15,329907,2022-01-11
83.02,83.17,80.64,81.85,391268,2022-01-12
82.18,82.99,80.5,81.34,353426,2022-01-13
81.0,81.9,77.67,79.96,524637,2022-01-14
77.64,78.48,72.16,73.06,725213,2022-01-18
74.0,74.428,68.78,69.24,584921,2022-01-19
69.96,71.83,66.19,66.81,500126,2022-01-20
64.76,65.555,60.5901,60.7,818982,2022-01-21
58.23,60.955,53.97,60.72,988836,2022-01-24
60.1,64.936,59.98,63.5,736699,2022-01-25
66.0,67.56,61.5,61.99,534554,2022-01-26
62.61,63.53,59.68,60.5,474699,2022-01-27
60.27,62.83,59.12,62.64,330020,2022-01-28
63.68,66.95,61.67,63.87,967299,2022-01-31
64.02,66.23,61.32,65.34,525837,2022-02-01
65.92,65.96,62.6148,64.97,432452,2022-02-02
64.18,65.49,62.87,63.15,296306,2022-02-03
63.82,66.24,63.16,65.48,333718,2022-02-04
65.34,67.0,64.675,66.22,324900,2022-02-07
65.74,68.24,64.5,67.72,370081,2022-02-08
68.48,71.56,68.325,71.4,354622,2022-02-09
69.61,73.47,69.0,71.5,404440,2022-02-10
70.98,73.4,69.76,70.28,300207,2022-02-11
70.28,70.77,68.2,68.78,437084,2022-02-14
69.96,70.23,65.77,66.49,551380,2022-02-15
66.07,66.839,64.8,65.84,343261,2022-02-16
65.85,66.275,62.6193,63.04,415172,2022-02-17
63.26,64.8,61.98,63.85,378317,2022-02-18
62.97,64.0,61.8,62.26,430160,2022-02-22
63.39,63.99,60.13,60.13,711625,2022-02-23
54.38,61.43,51.0,61.43,1083962,2022-02-24
61.22,63.3262,59.6659,62.31,352501,2022-02-25
61.6,64.05,61.28,62.3,341503,2022-02-28
62.74,64.42,60.33,60.94,380675,2022-03-01
61.25,61.43,57.71,58.89,427072,2022-03-02
58.9,59.0,55.835,56.11,398046,2022-03-03
55.13,56.699,53.31,53.84,464646,2022-03-04
53.84,54.729,49.5,49.85,644140,2022-03-07
51.3,56.6199,51.0,54.65,1019527,2022-03-08
55.97,58.9457,55.48,57.05,556975,2022-03-09
55.53,56.89,54.66,55.89,266602,2022-03-10
56.29,56.93,54.19,54.2,272602,2022-03-11
54.0,59.15,53.21,54.17,606383,2022-03-14
54.03,56.29,53.23,56.25,468480,2022-03-15
56.9,60.21,56.8,59.67,437024,2022-03-16
58.72,62.28,58.63,61.81,377407,2022-03-17
62.27,65.17,62.27,64.71,636858,2022-03-18
64.02,64.9,61.956,62.9,341661,2022-03-21
63.0,64.12,62.38,63.1,338386,2022-03-22
62.19,63.03,60.866,61.39,469074,2022-03-23
61.7,63.35,60.445,62.45,295184,2022-03-24
62.32,62.45,60.1,60.97,202339,2022-03-25
61.3,62.4942,60.01,61.5,170854,2022-03-28
62.57,65.32,62.32,65.04,334702,2022-03-29
64.68,65.2157,61.74,62.61,270914,2022-03-30
62.89,64.3373,61.455,62.41,271863,2022-03-31
62.65,64.1399,61.655,62.53,250812,2022-04-01
62.83,63.89,62.0,62.75,222810,2022-04-04
62.33,63.0,61.0,61.19,242602,2022-04-05
60.0,60.27,57.09,58.88,378995,2022-04-06
58.56,60.769,58.27,60.19,306958,2022-04-07
60.0,60.51,58.28,58.36,212297,2022-04-08
57.57,58.78,55.735,57.4,449677,2022-04-11
58.33,59.54,57.15,58.01,353957,2022-04-12
57.73,59.18,57.32,58.45,246002,2022-04-13
58.45,59.33,56.09,56.13,204020,2022-04-14
55.94,56.17,54.4201,55.26,423823,2022-04-18
57.33,59.88,56.5,59.14,669101,2022-04-19
59.56,60.805,58.51,59.66,404576,2022-04-20
60.51,60.78,56.685,57.17,322607,2022-04-21
57.79,58.22,55.37,56.44,334100,2022-04-22
55.42,58.5,55.42,57.87,268982,2022-04-25
57.19,57.56,54.89,54.99,269962,2022-04-26
54.94,57.0,54.85,55.1,292526,2022-04-27
55.83,56.77,53.79,56.37,285199,2022-04-28
56.05,57.98,54.73,54.88,295502,2022-04-29
54.46,56.78,54.2,56.24,254313,2022-05-02
56.32,57.905,55.65,56.69,435015,2022-05-03
56.45,58.8354,53.0,58.73,683213,2022-05-04
57.36,57.44,53.0096,54.4,418561,2022-05-05
53.75,55.58,52.49,53.94,398251,2022-05-06
52.38,52.835,50.325,50.65,615607,2022-05-09
51.33,53.11,49.8,52.36,431774,2022-05-10
51.25,53.01,48.25,48.68,459512,2022-05-11
48.0,51.66,47.65,51.6,390311,2022-05-12
52.39,54.47,51.73,54.45,347202,2022-05-13
54.31,54.8465,53.03,53.63,336457,2022-05-16
55.0,56.76,54.1,56.71,342684,2022-05-17
55.38,57.9,54.62,55.49,382255,2022-05-18
55.41,59.75,55.41,57.61,627149,2022-05-19
58.04,58.44,54.84,56.08,676005,2022-05-20
56.15,56.76,54.95,56.45,347243,2022-05-23
55.47,55.7099,52.83,53.87,310066,2022-05-24
53.77,54.98,53.205,54.39,275177,2022-05-25
54.52,56.7901,54.2,55.9,474474,2022-05-26
56.28,58.82,55.9,57.98,442706,2022-05-27
57.79,57.79,53.795,54.51,483200,2022-05-31
54.69,55.68,52.99,53.74,357862,2022-06-01
53.75,55.44,53.12,55.32,365777,2022-06-02
53.95,54.49,52.03,52.25,222145,2022-06-03
53.0,53.62,51.71,52.27,319616,2022-06-06
51.02,52.92,51.02,52.74,832427,2022-06-07
52.97,54.55,52.23,52.55,238796,2022-06-08
52.14,52.14,50.28,50.95,319370,2022-06-09
49.93,50.4,48.7,49.92,284666,2022-06-10
48.01,49.33,47.34,48.11,362563,2022-06-13
48.14,49.06,47.49,47.98,328553,2022-06-14
48.35,50.65,48.2012,49.81,283664,2022-06-15
48.42,49.3,47.965,48.55,324008,2022-06-16
49.0,50.95,48.95,49.93,501382,2022-06-17
50.68,51.35,49.68,49.73,205969,2022-06-21
49.19,51.36,49.09,50.69,213296,2022-06-22
51.16,54.96,50.98,54.72,366482,2022-06-23
54.97,56.88,54.19,56.79,745521,2022-06-24
57.27,57.49,55.7201,56.19,279391,2022-06-27
56.47,56.71,54.753,54.84,171509,2022-06-28
54.98,55.56,54.075,54.65,230476,2022-06-29
54.31,55.28,52.77,54.53,245891,2022-06-30
54.44,55.84,54.19,55.52,173868,2022-07-01
54.52,57.87,54.52,57.65,270640,2022-07-05
57.36,58.57,56.0,57.28,246783,2022-07-06
57.43,59.1,57.43,58.64,276083,2022-07-07
58.0,59.79,58.0,58.87,191542,2022-07-08
58.55,58.87,56.27,56.4,153500,2022-07-11
56.68,58.13,55.8322,57.62,170669,2022-07-12
56.35,58.42,56.15,58.08,200359,2022-07-13
57.41,58.38,56.71,58.31,168654,2022-07-14
59.11,59.39,56.865,58.39,266549,2022-07-15
59.0,59.5,57.09,57.16,214542,2022-07-18
58.04,59.405,57.3704,59.08,216989,2022-07-19
58.99,61.19,58.655,60.75,259710,2022-07-20
61.05,62.59,60.09,60.3,462605,2022-07-21
60.2,60.32,58.15,58.86,357879,2022-07-22
58.95,58.95,57.02,58.0,228759,2022-07-25
57.65,58.61,56.84,57.7,256725,2022-07-26
58.31,59.54,57.674,58.74,246851,2022-07-27
58.72,59.2701,56.815,59.13,255616,2022-07-28
59.05,59.935,58.17,59.75,166101,2022-07-29
59.73,60.66,59.375,59.54,268919,2022-08-01
59.05,61.09,59.05,60.0,228469,2022-08-02
60.65,63.015,59.61,62.93,295587,2022-08-03
63.2,65.17,62.25,63.74,435863,2022-08-04
61.75,62.12,58.61,59.86,417502,2022-08-05
59.55,60.1599,52.61,52.72,705646,2022-08-08
52.23,53.93,50.01,50.1,592025,2022-08-09
50.54,52.66,50.02,52.21,440118,2022-08-10
52.48,54.41,51.54,51.77,268234,2022-08-11
51.85,52.955,51.41,52.41,184093,2022-08-12
51.78,53.35,51.62,53.26,269517,2022-08-15
52.81,53.105,50.09,50.26,432601,2022-08-16
50.0,50.21,48.0,48.06,409252,2022-08-17
48.06,49.71,47.8582,49.52,408474,2022-08-18
48.85,49.58,48.61,49.0,403557,2022-08-19
48.03,48.73,47.26,47.7,322995,2022-08-22
47.58,47.89,46.669,46.96,289320,2022-08-23
46.8,47.56,46.5,46.96,280394,2022-08-24
47.77,48.31,47.5205,48.11,326111,2022-08-25
47.78,48.345,46.29,46.4,319877,2022-08-26
45.79,46.1449,44.6,44.79,304976,2022-08-29
45.24,45.45,43.8995,44.15,294203,2022-08-30
44.22,44.66,43.17,43.47,381156,2022-08-31
43.02,43.225,41.6442,42.09,287080,2022-09-01
42.51,42.73,41.19,41.6,255226,2022-09-02
41.54,42.655,41.1,42.37,293680,2022-09-06
41.98,42.91,41.73,42.6,468091,2022-09-07
42.0,43.61,41.62,43.41,452492,2022-09-08
43.28,44.93,43.28,44.28,418784,2022-09-09
44.23,45.15,44.2,44.82,357784,2022-09-12
43.11,43.948,43.11,43.36,482408,2022-09-13
43.11,43.69,42.6,42.8,366789,2022-09-14
42.61,43.47,40.79,41.19,238901,2022-09-15
41.04,41.92,40.703,41.84,526324,2022-09-16
41.5,41.62,40.6436,41.45,254952,2022-09-19
41.18,41.28,39.705,39.75,265042,2022-09-20
39.99,40.94,38.67,38.73,253395,2022-09-21
38.45,38.605,37.82,38.23,195241,2022-09-22
37.87,38.1799,37.335,38.04,253328,2022-09-23
38.0,38.85,37.76,38.09,243568,2022-09-26
38.33,38.95,37.62,37.92,223445,2022-09-27
38.46,39.2,38.29,38.81,196828,2022-09-28
38.12,38.79,37.75,38.78,194434,2022-09-29
38.78,39.62,38.04,38.12,194028,2022-09-30
38.21,38.845,37.62,37.78,295559,2022-10-03
38.54,39.1199,38.3574,38.73,249040,2022-10-04
38.2,38.365,36.81,38.33,317705,2022-10-05
38.36,38.74,37.6701,38.45,209027,2022-10-06
38.21,38.27,37.37,37.62,313371,2022-10-07
37.7,38.1372,36.8,37.36,270681,2022-10-10
37.22,38.1,36.435,36.76,256891,2022-10-11
36.75,37.33,36.3,36.97,204945,2022-10-12
36.5,38.08,36.26,37.53,289136,2022-10-13
37.75,38.2913,36.36,36.39,199324,2022-10-14
37.08,38.005,37.03,37.39,202900,2022-10-17
38.2,38.9,37.5,37.67,192739,2022-10-18
37.32,37.32,35.66,36.22,215082,2022-10-19
36.28,37.63,36.04,36.85,177593,2022-10-20
36.94,38.42,36.17,38.29,289213,2022-10-21
38.53,38.6,37.685,37.96,202431,2022-10-24
38.05,38.83,38.05,38.2,238259,2022-10-25
38.2,40.55,38.2,40.08,326707,2022-10-26
40.13,40.47,39.01,39.41,207136,2022-10-27
39.47,40.35,39.21,40.28,188456,2022-10-28
39.99,40.3649,39.63,39.63,214560,2022-10-31
39.99,40.49,39.5899,40.25,238188,2022-11-01
40.01,40.51,38.42,38.48,221522,2022-11-02
38.34,38.8,37.55,37.89,165009,2022-11-03
38.09,38.315,36.985,37.98,191015,2022-11-04
36.5,36.67,32.19,35.52,854576,2022-11-07
32.27,35.43,31.07,34.7,693009,2022-11-08
34.5,36.82,33.71,34.03,409039,2022-11-09
35.52,36.96,35.39,36.9,451618,2022-11-10
36.75,39.41,36.4111,39.24,367134,2022-11-11
38.73,39.31,35.85,35.92,323526,2022-11-14
36.65,38.12,36.61,37.02,217212,2022-11-15
36.8,36.8,35.515,35.96,176370,2022-11-16
35.27,36.0,34.27,35.89,233934,2022-11-17
37.24,38.05,36.65,37.05,253787,2022-11-18
36.62,37.63,36.44,36.71,246009,2022-11-21
36.71,36.94,35.32,35.99,314881,2022-11-22
36.0,37.208,36.0,36.49,197049,2022-11-23
36.49,36.99,36.02,36.89,104142,2022-11-25
36.69,37.25,35.5727,35.9,152716,2022-11-28
35.87,36.46,35.01,35.18,225221,2022-11-29
35.1,36.29,33.88,36.27,325546,2022-11-30
36.34,37.13,35.6,36.07,187518,2022-12-01
35.56,36.24,34.8101,36.21,190794,2022-12-02
35.21,36.12,35.2,35.93,157680,2022-12-05
35.87,36.41,35.51,36.09,222595,2022-12-06
35.94,37.22,35.87,37.07,196582,2022-12-07
35.67,36.05,33.07,33.7,553528,2022-12-08
33.42,35.09,33.3001,34.08,283974,2022-12-09
34.0,34.205,33.2,33.35,268599,2022-12-12
34.15,35.55,33.525,33.7,297065,2022-12-13
33.69,34.13,33.1533,33.71,246420,2022-12-14
33.12,33.28,32.24,32.44,247910,2022-12-15
32.0,32.2,30.475,31.21,1197518,2022-12-16
31.06,31.07,30.3,30.6,274058,2022-12-19
30.36,31.43,30.05,31.09,297603,2022-12-20
31.36,31.825,30.9701,31.33,291951,2022-12-21
30.87,30.87,30.02,30.76,191356,2022-12-22
30.77,31.35,30.28,30.32,185693,2022-12-23
30.27,30.27,29.0494,29.49,233897,2022-12-27
29.32,30.2569,29.0107,29.23,254863,2022-12-28
29.3,30.39,29.07,30.03,247041,2022-12-29
29.5,29.95,29.4,29.78,254135,2022-12-30
30.16,31.05,29.74,30.66,243011,2023-01-03
30.94,31.26,30.61,31.08,240044,2023-01-04
30.75,30.75,29.39,29.39,243278,2023-01-05
29.33,30.09,28.53,29.59,224315,2023-01-06
29.68,30.58,29.48,30.29,337169,2023-01-09
30.21,30.91,30.11,30.37,208890,2023-01-10
30.36,31.1,30.13,31.0,283488,2023-01-11
31.05,31.34,30.28,31.29,261972,2023-01-12
31.03,32.67,30.92,32.63,248948,2023-01-13
32.7,33.32,32.4917,33.23,223815,2023-01-17
33.44,34.63,33.06,33.14,193905,2023-01-18
32.94,32.94,31.69,31.85,145890,2023-01-19
32.27,32.72,31.745,32.63,169891,2023-01-20
32.63,34.04,32.5,33.96,180067,2023-01-23
33.72,34.1,33.1637,33.51,159324,2023-01-24
33.12,33.2,32.1725,33.03,161712,2023-01-25
33.45,33.5,32.6,33.29,118256,2023-01-26
33.19,35.125,33.15,34.76,171306,2023-01-27
34.34,34.34,32.59,33.04,171606,2023-01-30
33.15,33.88,33.03,33.78,166081,2023-01-31
33.78,35.04,33.43,34.75,177398,2023-02-01
35.21,36.66,35.21,36.27,279535,2023-02-02
35.65,37.43,35.65,36.21,366350,2023-02-03
35.39,35.8,33.89,34.0,235526,2023-02-06
33.85,34.61,33.365,34.19,143299,2023-02-07
33.96,34.75,33.16,33.21,138609,2023-02-08
33.62,33.6799,32.01,32.17,177463,2023-02-09
32.03,33.28,31.78,32.95,192425,2023-02-10
32.83,33.66,32.5438,33.25,171736,2023-02-13
32.98,33.14,32.15,33.06,110024,2023-02-14
32.8,33.99,32.7037,33.99,120575,2023-02-15
33.22,33.88,33.06,33.09,148208,2023-02-16
33.11,33.22,32.4,33.2,157797,2023-02-17
32.54,32.57,30.96,31.07,179202,2023-02-21
31.16,32.15,31.16,31.95,199734,2023-02-22
32.0,32.37,31.07,31.65,148226,2023-02-23
31.18,31.55,30.64,31.5,188576,2023-02-24
31.75,32.89,31.39,32.67,262081,2023-02-27
32.34,33.72,32.01,32.79,296722,2023-02-28
31.77,33.24,30.92,31.85,259540,2023-03-01
31.39,33.76,31.285,33.41,309397,2023-03-02
33.53,34.22,32.99,33.74,250148,2023-03-03
33.8,33.8886,30.75,31.2,346851,2023-03-06
31.09,31.55,30.59,31.16,243167,2023-03-07
31.18,31.73,30.9372,31.41,200794,2023-03-08
31.45,31.94,31.13,31.89,194436,2023-03-09
31.79,31.79,29.8157,30.55,338399,2023-03-10
30.06,32.43,29.885,32.21,275576,2023-03-13
32.09,32.83,31.2605,31.82,322861,2023-03-14
31.26,32.0,30.66,31.98,298504,2023-03-15
31.9,32.76,31.665,32.44,240665,2023-03-16
32.21,32.315,30.44,30.84,1477838,2023-03-17
31.09,31.91,30.9,31.02,220483,2023-03-20
31.33,31.97,31.15,31.77,246192,2023-03-21
31.76,32.15,30.29,30.29,180798,2023-03-22
30.48,31.385,30.0,30.15,151348,2023-03-23
29.93,31.17,29.925,31.12,174978,2023-03-24
31.37,31.8,30.84,31.39,226989,2023-03-27
31.12,31.12,29.89,29.89,272268,2023-03-28
30.36,30.59,29.485,29.8,206067,2023-03-29
30.01,30.3,29.24,29.69,180669,2023-03-30
29.82,31.34,29.82,31.22,232963,2023-03-31
31.17,31.23,30.35,30.97,171200,2023-04-03
31.05,31.145,30.4,30.88,158742,2023-04-04
30.84,31.1,30.29,30.89,108983,2023-04-05
30.89,31.07,30.36,30.98,128288,2023-04-06
30.82,31.3101,30.48,31.26,188667,2023-04-10
31.31,31.73,31.2078,31.61,155363,2023-04-11
31.92,32.0,30.44,30.45,136334,2023-04-12
30.59,31.43,30.5482,31.43,142747,2023-04-13
31.4,31.73,30.55,30.83,107521,2023-04-14
30.78,31.075,30.53,30.86,158939,2023-04-17
30.97,30.97,29.64,29.9,140910,2023-04-18
29.71,30.18,29.3007,29.99,136749,2023-04-19
29.7,30.12,29.4724,29.71,126462,2023-04-20
29.82,30.29,29.69,30.05,118707,2023-04-21
29.97,30.4,29.9042,30.01,110269,2023-04-24
29.75,29.82,28.74,28.9,145044,2023-04-25
28.87,29.44,28.59,29.1,115537,2023-04-26
29.24,29.35,28.7581,29.31,116010,2023-04-27
29.21,30.04,29.21,29.57,172311,2023-04-28
29.43,30.0,29.2701,29.9,113649,2023-05-01
29.7,29.7,28.9079,29.07,170475,2023-05-02
29.08,30.12,29.08,29.33,181858,2023-05-03
29.11,29.32,28.27,28.52,238992,2023-05-04
31.42,34.2,30.805,33.93,717751,2023-05-05
33.69,33.69,32.11,33.1,258735,2023-05-08
32.97,34.75,32.72,33.9,247289,2023-05-09
34.53,35.48,33.93,35.19,286109,2023-05-10
34.99,35.06,33.99,34.39,175998,2023-05-11
34.43,35.52,34.03,35.49,164119,2023-05-12
35.33,36.48,35.295,36.46,144572,2023-05-15
36.15,36.33,35.5,36.08,171627,2023-05-16
36.12,36.29,34.93,35.69,172114,2023-05-17
35.4,36.0,35.07,35.58,177708,2023-05-18
35.87,38.3,35.59,37.76,359027,2023-05-19
37.76,40.27,37.43,40.1,298539,2023-05-22
40.09,41.5495,39.5,40.25,257045,2023-05-23
40.0,40.33,38.615,40.27,212468,2023-05-24
40.17,40.25,38.7935,39.92,276304,2023-05-25
40.06,40.1483,38.5,39.34,323042,2023-05-26
39.5,40.16,39.11,39.49,229173,2023-05-30
39.52,40.13,38.65,39.77,458225,2023-05-31
39.74,40.97,39.13,40.7,232067,2023-06-01
41.06,41.58,39.81,40.33,336630,2023-06-02
41.7,41.7,38.88,39.07,286493,2023-06-05
39.0,40.5,38.801,39.75,199719,2023-06-06
40.01,41.23,39.76,39.93,221055,2023-06-07
39.87,39.949,39.15,39.63,135151,2023-06-08
39.56,39.63,37.92,38.04,248471,2023-06-09
38.04,39.0,37.65,38.52,199483,2023-06-12
38.77,39.34,38.235,38.52,163580,2023-06-13
38.5,38.64,37.301,37.51,207828,2023-06-14
37.12,38.23,37.12,38.21,224340,2023-06-15
38.38,38.58,37.28,37.48,461139,2023-06-16
37.34,38.23,36.86,37.08,204036,2023-06-20
36.84,37.08,36.35,36.44,159584,2023-06-21
36.39,37.4,35.8,36.9,286666,2023-06-22
36.7,37.4,36.375,37.04,301433,2023-06-23
36.89,37.75,36.85,37.16,123900,2023-06-26
37.12,37.125,36.3241,36.85,130726,2023-06-27
36.69,37.06,36.41,37.06,107891,2023-06-28
37.0,38.745,36.785,37.66,213260,2023-06-29
37.98,37.985,37.01,37.03,198034,2023-06-30
36.82,37.1,35.945,36.45,90718,2023-07-03
36.38,36.94,35.87,36.67,208556,2023-07-05
36.15,36.94,35.89,36.28,193499,2023-07-06
36.47,37.26,36.47,36.75,129591,2023-07-07
36.8,37.78,36.8,37.58,135505,2023-07-10
37.83,38.17,37.36,37.72,105954,2023-07-11
38.35,39.1,37.9572,38.98,135763,2023-07-12
39.12,39.24,38.46,39.13,138166,2023-07-13
39.12,39.2,38.28,38.76,131052,2023-07-14
38.65,39.62,38.35,39.22,150036,2023-07-17
39.25,39.77,39.02,39.55,128358,2023-07-18
39.78,40.95,39.7,40.81,174678,2023-07-19
40.8,40.8,39.94,40.23,96369,2023-07-20
40.46,40.54,39.67,40.01,145397,2023-07-21
39.88,40.338,39.28,39.97,98344,2023-07-24
39.86,40.25,39.49,39.5,98718,2023-07-25
39.5,39.96,38.8228,39.12,90452,2023-07-26
39.2,39.25,37.68,37.9,139357,2023-07-27
38.22,38.9365,38.04,38.63,90147,2023-07-28
38.63,38.9799,37.958,38.83,140091,2023-07-31
38.68,38.9,38.43,38.83,85448,2023-08-01
38.45,39.44,38.04,39.26,194905,2023-08-02
39.08,40.23,38.64,40.08,337061,2023-08-03
44.0,44.09,38.86,38.885,817007,2023-08-04
39.14,39.14,33.88,33.9,474648,2023-08-07
33.58,34.69,33.12,33.35,301063,2023-08-08
33.16,33.655,32.25,32.81,217249,2023-08-09
32.81,33.7,32.36,32.52,238366,2023-08-10
32.58,33.1984,32.41,32.65,145881,2023-08-11
32.65,33.5,32.15,33.38,229733,2023-08-14
33.39,35.07,33.35,34.07,312357,2023-08-15
33.91,34.49,33.57,34.05,221124,2023-08-16
34.15,34.83,33.55,34.31,264169,2023-08-17
34.0,34.45,33.49,33.64,242161,2023-08-18
33.64,33.935,33.0,33.51,179822,2023-08-21
33.49,34.3,33.4,33.86,194642,2023-08-22
33.8,34.64,33.64,33.95,174504,2023-08-23
33.94,33.95,33.395,33.51,273365,2023-08-24
33.53,34.075,33.44,33.65,152976,2023-08-25
33.83,34.36,33.43,33.6,164805,2023-08-28
33.48,34.31,33.3,33.82,611707,2023-08-29
33.6,33.77,33.14,33.57,349741,2023-08-30
33.55,33.97,32.76,32.76,263399,2023-08-31
32.9,33.2799,32.47,32.62,150127,2023-09-01
32.29,32.49,31.14,31.56,262313,2023-09-05
31.67,31.95,31.43,31.75,182870,2023-09-06
31.61,31.7299,31.31,31.7,219989,2023-09-07
31.6,31.81,30.64,30.78,203882,2023-09-08
30.79,31.26,30.625,30.71,166661,2023-09-11
30.44,30.7,29.92,30.0,200128,2023-09-12
30.0,30.18,29.66,29.76,148365,2023-09-13
29.85,30.1,29.66,29.76,115347,2023-09-14
29.79,29.87,29.35,29.67,450579,2023-09-15
29.56,29.56,28.8201,29.08,236599,2023-09-18
29.02,29.2099,28.51,28.52,242466,2023-09-19
28.61,28.76,27.86,27.87,175070,2023-09-20
27.58,27.91,27.3908,27.67,190146,2023-09-21
27.67,28.18,27.3,27.32,282219,2023-09-22
27.25,27.72,27.0384,27.65,191884,2023-09-25
27.49,27.62,27.1754,27.43,268802,2023-09-26
27.48,28.13,27.145,27.19,246371,2023-09-27
27.1,27.34,26.75,26.82,211322,2023-09-28
27.09,27.3,26.38,26.74,242964,2023-09-29
26.58,27.27,26.31,26.91,678594,2023-10-02
26.73,26.91,26.485,26.51,134039,2023-10-03
26.47,26.9339,26.22,26.79,160168,2023-10-04
26.76,26.91,26.3454,26.73,175239,2023-10-05
26.48,27.07,26.32,26.86,170774,2023-10-06
26.63,26.89,26.43,26.6,139055,2023-10-09
26.6,26.99,26.38,26.41,187023,2023-10-10
26.35,26.5817,25.21,25.42,243559,2023-10-11
25.4,25.4,24.32,24.49,264261,2023-10-12
24.44,25.06,24.31,24.9,217336,2023-10-13
24.89,25.2495,24.71,25.13,274174,2023-10-16
24.97,25.7406,24.97,25.06,258627,2023-10-17
24.93,25.42,24.69,25.19,178274,2023-10-18
25.12,25.85,25.04,25.45,242145,2023-10-19
25.71,26.0,25.28,25.41,342785,2023-10-20
25.27,25.88,25.23,25.3,248833,2023-10-23
25.42,25.695,25.1973,25.31,277741,2023-10-24
25.03,25.29,24.38,24.63,263219,2023-10-25
24.58,24.88,23.945,24.025,432321,2023-10-26
24.0,24.25,23.58,24.03,213490,2023-10-27
24.05,24.08,23.09,23.64,256157,2023-10-30
23.7,24.21,23.7,23.94,186654,2023-10-31
23.95,23.95,23.24,23.75,131638,2023-11-01
23.84,24.07,23.1,23.79,292243,2023-11-02
24.36,27.49,24.055,26.94,488101,2023-11-03
27.04,27.59,26.6892,27.13,301905,2023-11-06
27.0,27.23,26.39,26.5,253551,2023-11-07
26.47,27.0,26.42,26.44,198609,2023-11-08
26.44,26.82,26.01,26.09,208935,2023-11-09
26.04,26.55,25.97,26.19,256405,2023-11-10
25.86,26.6447,25.58,26.24,191156,2023-11-13
26.91,27.56,26.86,27.34,219729,2023-11-14
27.42,27.89,27.34,27.56,219566,2023-11-15
27.54,27.72,27.03,27.66,105757,2023-11-16
27.8,27.8379,26.99,27.06,161168,2023-11-17
26.9,27.955,26.8,27.62,206269,2023-11-20
27.51,27.65,27.29,27.34,123038,2023-11-21
27.51,27.93,27.34,27.48,114955,2023-11-22
27.52,28.0916,27.52,27.93,88109,2023-11-24
27.69,27.83,27.37,27.61,128477,2023-11-27
27.48,27.67,27.24,27.55,155619,2023-11-28
27.55,28.2,27.446,27.63,193730,2023-11-29
