open,high,low,close,volume,Date
27.64,28.045,27.4987,27.58,164044,2023-11-30
27.45,27.8652,27.06,27.47,124277,2023-12-01
27.39,27.8,27.25,27.47,160445,2023-12-04
27.26,27.28,25.91,25.95,255847,2023-12-05
25.98,27.0,25.98,26.52,172056,2023-12-06
26.27,26.97,25.9,26.6,302730,2023-12-07
26.46,27.25,26.46,27.08,186074,2023-12-08
27.08,27.08,26.22,26.39,179786,2023-12-11
26.54,27.22,26.05,27.03,306366,2023-12-12
26.93,28.62,26.93,28.59,362347,2023-12-13
29.0,29.87,28.19,28.35,266604,2023-12-14
28.74,28.74,27.83,28.18,562477,2023-12-15
28.09,28.09,27.0,27.09,163949,2023-12-18
27.11,29.03,27.11,28.98,435961,2023-12-19
28.7,30.38,28.51,28.63,353807,2023-12-20
28.99,29.99,28.6567,29.81,160017,2023-12-21
29.86,30.68,29.66,30.23,155601,2023-12-22
30.14,30.6,30.0,30.27,208321,2023-12-26
30.41,30.5,29.88,30.15,134642,2023-12-27
29.86,30.05,29.6801,29.8,127942,2023-12-28
29.7,29.91,28.78,28.91,180025,2023-12-29
28.62,29.91,28.51,29.29,123199,2024-01-02
29.09,29.09,28.29,28.49,138937,2024-01-03
28.42,28.86,28.2001,28.69,156053,2024-01-04
28.46,28.63,27.935,28.18,101478,2024-01-05
27.93,29.26,27.7477,29.26,165358,2024-01-08
28.86,29.2995,28.54,28.6,123870,2024-01-09
28.49,28.92,28.09,28.79,105627,2024-01-10
28.55,28.55,27.76,28.09,115605,2024-01-11
28.19,28.76,27.76,27.97,82824,2024-01-12
27.56,27.56,26.42,26.46,174834,2024-01-16
25.96,26.54,25.68,26.12,209112,2024-01-17
26.26,26.68,25.94,26.12,225339,2024-01-18
26.11,26.28,25.56,26.18,150378,2024-01-19
26.29,26.91,26.17,26.45,145297,2024-01-22
26.68,26.74,25.96,26.28,118208,2024-01-23
26.51,26.51,25.565,25.76,162071,2024-01-24
25.84,26.16,25.635,25.96,133285,2024-01-25
26.31,26.51,25.48,25.6,116478,2024-01-26
25.71,26.24,25.41,26.24,117242,2024-01-29
26.05,26.05,25.0,25.0,110341,2024-01-30
24.95,25.28,24.46,24.59,184581,2024-01-31
24.65,25.04,24.1,24.99,227971,2024-02-01
24.71,24.94,24.42,24.65,181471,2024-02-02
24.35,24.73,24.08,24.54,268310,2024-02-05
24.52,25.88,24.3,25.69,224281,2024-02-06
25.6,25.6,24.79,25.22,163092,2024-02-07
25.02,25.4,24.9667,25.27,126118,2024-02-08
25.25,25.6,24.9,25.35,219426,2024-02-09
25.18,26.21,25.18,26.17,169488,2024-02-12
25.51,25.51,24.64,24.91,206022,2024-02-13
25.17,26.08,24.97,26.06,126490,2024-02-14
26.2,26.365,25.4,25.68,161279,2024-02-15
25.62,25.71,25.19,25.4,105420,2024-02-16
25.07,25.24,24.74,24.82,123660,2024-02-20
24.58,24.72,24.03,24.48,297835,2024-02-21
24.53,24.53,23.85,24.28,304553,2024-02-22
24.16,24.17,23.645,24.06,206048,2024-02-23
23.93,24.36,23.88,24.26,260621,2024-02-26
24.41,25.5,24.3,25.48,636359,2024-02-27
25.48,25.48,22.7,23.405,875551,2024-02-28
23.39,24.215,22.5,22.56,637059,2024-02-29
22.62,23.49,22.59,23.24,413173,2024-03-01
23.27,23.77,22.71,23.74,273908,2024-03-04
23.57,23.88,23.15,23.22,256668,2024-03-05
23.22,23.39,22.8889,23.35,212070,2024-03-06
23.48,23.7877,23.42,23.63,154422,2024-03-07
23.72,24.165,22.83,22.91,233927,2024-03-08
22.83,23.56,22.8,23.26,151212,2024-03-11
23.19,23.19,22.685,22.76,198970,2024-03-12
22.69,23.0891,22.61,23.05,319038,2024-03-13
22.93,22.93,22.053,22.2,405283,2024-03-14
22.12,22.444,21.91,22.09,357562,2024-03-15
22.02,22.06,21.65,21.73,158859,2024-03-18
21.56,21.85,21.31,21.77,166850,2024-03-19
21.65,22.1,21.37,21.98,150288,2024-03-20
22.01,22.14,21.54,21.55,210085,2024-03-21
21.54,21.89,21.23,21.81,189299,2024-03-22
21.79,22.16,21.77,22.14,128758,2024-03-25
22.23,22.23,21.605,21.63,150886,2024-03-26
21.71,21.99,21.63,21.69,173742,2024-03-27
21.71,22.16,21.67,21.7,154146,2024-03-28
21.7,21.89,21.2,21.82,157369,2024-04-01
21.47,21.47,21.145,21.27,166221,2024-04-02
21.06,21.24,20.69,21.15,169124,2024-04-03
21.3,21.76,21.01,21.21,172703,2024-04-04
20.98,21.45,20.91,21.28,144731,2024-04-05
21.25,21.44,21.0,21.25,116298,2024-04-08
21.35,21.89,21.35,21.87,102730,2024-04-09
21.28,21.41,20.9532,21.16,147543,2024-04-10
21.28,21.28,20.66,21.07,168156,2024-04-11
21.01,21.07,20.62,20.78,151742,2024-04-12
20.73,20.8,20.5102,20.75,190824,2024-04-15
20.62,20.96,20.35,20.72,157558,2024-04-16
20.81,20.88,20.07,20.09,221621,2024-04-17
20.0,20.455,19.88,20.11,219603,2024-04-18
20.01,20.37,20.01,20.36,156226,2024-04-19
20.35,20.79,20.255,20.56,158429,2024-04-22
20.51,21.05,20.51,20.64,144249,2024-04-23
20.51,20.77,20.4,20.74,152597,2024-04-24
20.65,20.753,19.97,20.03,184148,2024-04-25
20.03,20.32,20.0,20.1,77988,2024-04-26
20.19,21.19,20.19,20.58,160662,2024-04-29
20.47,20.53,20.03,20.35,308909,2024-04-30
20.34,21.14,20.1,20.7,136518,2024-05-01
20.96,21.319,20.61,21.24,164028,2024-05-02
20.5,21.6,20.5,21.5,355667,2024-05-03
21.71,22.68,21.475,21.49,200866,2024-05-06
21.43,21.78,21.23,21.32,201185,2024-05-07
21.25,21.4515,20.95,21.27,146676,2024-05-08
21.3,21.8,21.0704,21.79,194179,2024-05-09
21.66,21.94,21.5402,21.75,206388,2024-05-10
21.98,22.54,21.98,22.19,152141,2024-05-13
22.48,22.91,22.17,22.32,123569,2024-05-14
22.54,22.77,22.35,22.57,132165,2024-05-15
22.46,22.71,22.16,22.5,132990,2024-05-16
22.51,22.59,21.99,22.11,93350,2024-05-17
22.0,22.2,21.74,21.74,144538,2024-05-20
21.64,21.71,21.32,21.42,98662,2024-05-21
21.36,21.54,21.1704,21.35,118383,2024-05-22
21.39,21.39,20.97,21.14,120876,2024-05-23
21.28,21.39,20.9511,21.39,109534,2024-05-24
21.45,21.67,21.1038,21.62,108682,2024-05-28
21.25,21.25,20.8,20.85,135375,2024-05-29
20.95,21.445,20.8799,21.35,154025,2024-05-30
21.36,21.65,20.6,20.65,175532,2024-05-31
20.82,21.09,20.42,20.87,187064,2024-06-03
20.68,20.83,20.49,20.77,128065,2024-06-04
20.83,21.18,20.635,21.12,81265,2024-06-05
20.98,21.0318,20.62,20.73,101276,2024-06-06
20.5,20.69,20.26,20.3,106072,2024-06-07
20.1,20.38,19.8,20.37,166320,2024-06-10
20.16,20.18,19.63,19.82,109959,2024-06-11
20.27,20.5,19.77,19.87,98438,2024-06-12
19.79,19.79,19.31,19.39,140631,2024-06-13
19.27,19.28,18.91,19.09,134736,2024-06-14
18.92,19.81,18.92,19.52,212785,2024-06-17
19.46,19.82,19.2023,19.78,168737,2024-06-18
19.68,20.08,19.53,20.05,126943,2024-06-20
20.06,20.3,19.835,20.27,451609,2024-06-21
20.37,20.72,20.245,20.66,150773,2024-06-24
20.67,20.6799,20.01,20.39,153714,2024-06-25
20.27,20.63,20.1319,20.36,194444,2024-06-26
20.36,20.43,19.935,20.1,197953,2024-06-27
20.16,20.2,19.26,19.62,414372,2024-06-28
19.66,20.22,19.54,20.04,204289,2024-07-01
19.97,20.22,19.7085,19.98,134760,2024-07-02
20.0,20.27,19.85,19.93,57959,2024-07-03
19.83,19.88,19.52,19.62,108737,2024-07-05
19.71,20.22,19.5461,20.18,148785,2024-07-08
20.1,20.15,19.7173,20.01,140889,2024-07-09
20.1,20.24,19.52,19.6,148534,2024-07-10
20.01,20.95,20.01,20.66,182538,2024-07-11
20.97,21.35,20.63,20.95,133852,2024-07-12
20.96,21.68,20.7,21.26,184050,2024-07-15
21.42,22.2,21.42,21.87,429026,2024-07-16
21.67,23.73,21.67,23.31,875848,2024-07-17
23.09,23.25,21.88,22.02,261260,2024-07-18
22.13,22.54,21.46,21.82,194076,2024-07-19
21.86,22.53,21.56,22.34,142471,2024-07-22
22.18,22.705,22.18,22.39,163747,2024-07-23
22.25,22.98,22.02,22.77,147023,2024-07-24
22.89,23.48,22.82,22.99,119530,2024-07-25
23.32,23.66,22.98,23.66,144961,2024-07-26
23.64,23.86,22.87,22.97,136243,2024-07-29
22.98,24.09,22.62,23.95,161946,2024-07-30
24.0,24.46,23.6,23.93,165618,2024-07-31
23.71,24.39,23.45,23.57,247704,2024-08-01
22.3,25.11,21.2,25.06,418331,2024-08-02
23.53,24.46,23.196,23.67,332880,2024-08-05
23.67,24.42,23.31,24.28,226017,2024-08-06
24.41,25.0,23.48,23.51,248902,2024-08-07
23.59,24.54,23.375,24.54,186782,2024-08-08
24.59,24.6071,23.375,23.92,165697,2024-08-09
23.75,24.1,23.43,23.84,159046,2024-08-12
23.89,24.32,23.54,24.01,225710,2024-08-13
24.0,24.0,23.1001,23.16,153881,2024-08-14
23.51,23.7597,23.235,23.51,95244,2024-08-15
23.43,23.62,23.29,23.48,83612,2024-08-16
23.35,23.835,23.19,23.8,139439,2024-08-19
23.76,23.79,23.33,23.37,82966,2024-08-20
23.52,23.82,23.265,23.49,101640,2024-08-21
23.53,23.53,22.8634,23.05,75891,2024-08-22
23.18,23.97,23.105,23.8,146783,2024-08-23
23.88,23.9868,23.27,23.29,114738,2024-08-26
23.24,23.24,22.7001,22.87,80209,2024-08-27
22.81,23.02,22.65,22.85,85429,2024-08-28
23.07,23.205,22.66,23.12,97629,2024-08-29
23.1,23.1,22.16,22.56,135019,2024-08-30
22.35,22.55,21.815,21.84,136172,2024-09-03
21.76,22.11,21.47,21.47,122441,2024-09-04
21.56,21.9,21.21,21.9,124497,2024-09-05
21.84,21.89,21.28,21.41,73489,2024-09-06
21.38,21.56,21.17,21.19,117416,2024-09-09
21.17,21.615,20.89,21.6,136651,2024-09-10
21.48,21.89,21.045,21.75,117990,2024-09-11
21.82,22.455,21.51,22.01,129174,2024-09-12
22.21,22.58,22.04,22.35,120914,2024-09-13
22.48,22.545,22.04,22.1,100876,2024-09-16
22.29,23.35,22.12,22.75,153308,2024-09-17
22.76,23.56,22.493,22.91,112096,2024-09-18
23.32,23.47,22.79,22.89,102789,2024-09-19
22.72,22.81,21.87,21.98,475551,2024-09-20
22.05,22.4157,21.68,21.68,107549,2024-09-23
21.72,21.8339,21.4,21.41,95663,2024-09-24
21.33,21.33,20.68,20.92,168962,2024-09-25
21.03,21.4053,20.8678,20.91,110783,2024-09-26
21.06,21.66,20.9977,21.16,106926,2024-09-27
21.16,21.73,21.08,21.73,151922,2024-09-30
21.63,21.63,20.916,21.07,76281,2024-10-01
20.98,21.225,20.6,21.13,79546,2024-10-02
20.87,20.94,20.53,20.55,89868,2024-10-03
20.82,20.99,20.55,20.89,170170,2024-10-04
20.72,20.9,20.329,20.47,139611,2024-10-07
20.39,20.795,20.07,20.53,140814,2024-10-08
20.45,20.51,19.86,19.88,152031,2024-10-09
19.75,20.14,19.45,19.99,147251,2024-10-10
20.05,20.2413,19.78,19.84,91569,2024-10-11
19.8,20.35,19.73,20.35,144009,2024-10-14
20.28,20.68,20.11,20.26,150174,2024-10-15
20.32,20.47,19.97,20.1,107481,2024-10-16
20.03,20.0525,19.63,19.66,99350,2024-10-17
19.76,19.84,19.6,19.76,145671,2024-10-18
19.66,19.75,19.16,19.33,214978,2024-10-21
19.26,19.73,19.1,19.6,122105,2024-10-22
19.45,19.595,19.0,19.18,135970,2024-10-23
19.21,19.35,18.76,19.15,176450,2024-10-24
19.22,19.61,19.115,19.42,145770,2024-10-25
19.51,20.06,19.39,19.92,202269,2024-10-28
19.86,20.26,19.76,20.03,106418,2024-10-29
19.84,20.49,19.76,20.27,128100,2024-10-30
21.0,21.89,20.445,21.45,298836,2024-10-31
21.47,21.78,21.09,21.61,189962,2024-11-01
21.6,22.032,21.07,21.56,193128,2024-11-04
21.37,22.16,21.262,22.03,224454,2024-11-05
22.26,22.87,21.93,22.68,274560,2024-11-06
22.58,22.8,21.99,22.02,244416,2024-11-07
21.85,21.85,18.96,19.43,539323,2024-11-08
19.84,21.145,19.61,20.04,269166,2024-11-11
19.89,20.1,19.11,19.16,275204,2024-11-12
19.14,19.56,18.38,18.42,334526,2024-11-13
18.42,18.6,17.65,17.79,294620,2024-11-14
17.9,18.61,17.31,17.31,385610,2024-11-15
17.35,17.375,16.61,16.71,302133,2024-11-18
16.7,17.4,16.56,17.0,267548,2024-11-19
17.0,17.53,16.81,17.28,248778,2024-11-20
17.31,17.71,16.92,16.95,260232,2024-11-21
17.1,17.9499,17.06,17.87,422873,2024-11-22
18.06,18.89,18.06,18.33,301581,2024-11-25
18.17,18.17,17.63,17.89,187600,2024-11-26
18.03,18.63,18.02,18.07,155162,2024-11-27
18.11,18.315,18.05,18.3,98316,2024-11-29
18.3,19.62,18.19,19.57,376901,2024-12-02
19.45,19.896,19.09,19.55,326968,2024-12-03
19.56,20.88,19.46,20.2,404484,2024-12-04
20.18,20.35,19.5159,19.7,319242,2024-12-05
20.04,20.545,19.59,20.09,287469,2024-12-06
20.2,21.36,20.2,20.97,412836,2024-12-09
20.97,20.99,19.92,20.23,189150,2024-12-10
20.28,20.55,19.83,20.13,160679,2024-12-11
19.99,20.47,19.86,20.24,221163,2024-12-12
20.12,20.22,19.3,19.58,219579,2024-12-13
19.49,20.14,19.25,19.66,250023,2024-12-16
19.5,19.815,19.36,19.44,232027,2024-12-17
19.61,19.75,18.66,18.74,263010,2024-12-18
18.88,19.26,18.66,18.75,291752,2024-12-19
18.56,19.15,18.32,18.34,839154,2024-12-20
18.31,18.67,18.11,18.59,252016,2024-12-23
18.6,18.88,18.3,18.51,213130,2024-12-24
18.44,18.87,18.35,18.68,252753,2024-12-26
18.63,18.77,18.2237,18.37,233699,2024-12-27
18.25,18.64,17.77,18.42,365440,2024-12-30
18.53,18.85,18.3527,18.47,178925,2024-12-31
18.63,18.9686,18.31,18.42,227429,2025-01-02
18.44,18.83,18.265,18.76,144017,2025-01-03
18.82,19.275,18.72,18.78,162677,2025-01-06
18.81,19.2403,18.6101,18.95,142168,2025-01-07
18.77,18.95,18.37,18.85,152515,2025-01-08
18.49,18.56,18.04,18.31,188589,2025-01-10
18.14,18.5,17.75,17.94,216159,2025-01-13
18.04,18.04,16.875,17.13,330134,2025-01-14
17.18,17.68,16.9,16.91,239763,2025-01-15
16.83,17.59,16.76,17.5,300021,2025-01-16
17.68,17.83,16.985,17.1,172719,2025-01-17
17.18,17.66,17.18,17.63,267051,2025-01-21
17.56,17.72,16.94,16.96,257222,2025-01-22
16.87,16.95,16.36,16.95,357136,2025-01-23
16.92,17.37,16.6,17.21,175234,2025-01-24
17.24,17.59,16.62,17.41,281329,2025-01-27
17.36,17.86,17.164,17.18,337639,2025-01-28
17.16,17.205,16.68,16.85,237598,2025-01-29
16.89,17.27,16.89,17.0,156762,2025-01-30
16.95,17.035,16.55,16.64,170224,2025-01-31
16.32,16.57,16.07,16.33,245100,2025-02-03
16.31,16.55,16.14,16.38,287851,2025-02-04
16.38,17.0,16.37,16.84,283609,2025-02-05
16.84,16.98,16.39,16.57,207450,2025-02-06
16.6,16.73,16.0,16.14,259721,2025-02-07
16.25,16.48,16.04,16.16,257651,2025-02-10
16.01,16.39,15.99,16.27,262052,2025-02-11
16.1,16.3,15.995,16.22,229752,2025-02-12
16.41,17.02,16.28,16.86,266882,2025-02-13
17.02,17.2,16.85,16.9,174996,2025-02-14
16.97,17.1,16.47,16.88,232588,2025-02-18
16.89,17.39,16.815,17.35,220532,2025-02-19
17.3,17.38,16.63,16.63,196301,2025-02-20
16.79,16.79,16.3,16.46,211362,2025-02-21
16.52,16.99,16.43,16.75,237925,2025-02-24
16.71,16.71,16.02,16.29,277212,2025-02-25
16.25,16.61,16.0,16.24,265555,2025-02-26
16.11,16.505,15.69,15.69,353055,2025-02-27
15.96,17.3,15.21,15.45,587091,2025-02-28
15.5,15.69,14.76,15.28,568179,2025-03-03
15.07,15.56,14.57,15.52,411854,2025-03-04
15.52,16.7599,15.315,16.65,603946,2025-03-05
17.36,18.53,17.2801,17.9,902830,2025-03-06
17.81,19.3499,17.63,18.59,813763,2025-03-07
18.51,18.96,16.773,16.88,872042,2025-03-10
16.88,17.64,16.66,17.45,767495,2025-03-11
17.53,17.665,16.97,17.48,605822,2025-03-12
17.48,17.49,16.75,16.98,569817,2025-03-13
17.15,17.58,16.92,17.24,440192,2025-03-14
17.24,17.58,16.97,17.37,427259,2025-03-17
17.33,17.5,16.77,17.13,463767,2025-03-18
17.04,17.14,16.63,16.87,514434,2025-03-19
16.87,17.33,16.8,16.89,409610,2025-03-20
16.68,17.14,16.68,17.09,4511528,2025-03-21
17.22,17.36,16.85,16.96,613767,2025-03-24
16.92,17.3,16.85,17.05,528690,2025-03-25
17.1,17.28,16.8509,16.9,348089,2025-03-26
16.99,17.06,16.82,16.85,355637,2025-03-27
16.83,17.2,16.51,17.05,526522,2025-03-28
16.9,17.19,16.565,16.9,306468,2025-03-31
16.86,17.505,16.59,17.31,527733,2025-04-01
17.14,17.64,17.1,17.62,396153,2025-04-02
17.09,17.55,16.92,17.0,314434,2025-04-03
16.59,17.36,16.59,16.86,419851,2025-04-04
16.31,17.655,16.25,17.1,451863,2025-04-07
17.54,17.69,16.92,17.05,557707,2025-04-08
16.8,18.275,16.71,17.66,643042,2025-04-09
17.55,17.62,17.16,17.33,378391,2025-04-10
17.38,19.03,17.19,19.0,415972,2025-04-11
19.2,19.405,18.7155,18.95,348398,2025-04-14
18.94,19.12,18.65,19.08,266913,2025-04-15
19.07,19.115,18.3,18.32,220573,2025-04-16
18.1,18.1,17.48,17.86,269412,2025-04-17
17.85,18.065,17.6327,17.92,214111,2025-04-21
18.09,18.59,18.07,18.46,303503,2025-04-22
18.63,19.32,18.63,18.9,464670,2025-04-23
18.96,19.16,18.7044,19.04,171855,2025-04-24
18.95,19.13,18.68,18.88,203279,2025-04-25
19.04,19.0553,18.52,18.53,322832,2025-04-28
18.58,18.705,18.01,18.13,417037,2025-04-29
18.04,18.04,17.32,17.35,582877,2025-04-30
17.38,17.5,17.02,17.25,544434,2025-05-01
18.2,20.94,17.925,20.54,851767,2025-05-02
19.86,20.4304,19.25,19.56,658856,2025-05-05
19.65,19.65,18.62,18.82,362008,2025-05-06
18.86,19.06,18.415,18.65,333267,2025-05-07
18.72,18.99,18.51,18.56,410150,2025-05-08
18.56,19.72,18.56,19.7,369131,2025-05-09
20.08,20.4,19.72,20.12,406026,2025-05-12
20.29,20.5499,19.81,20.29,450339,2025-05-13
20.36,20.55,19.425,19.66,304647,2025-05-14
19.65,20.135,19.33,20.04,230005,2025-05-15
20.01,20.48,19.9611,20.35,312547,2025-05-16
20.02,21.33,19.9,21.22,425645,2025-05-19
21.28,21.42,20.885,21.22,224988,2025-05-20
21.02,21.16,20.0258,20.285,289740,2025-05-21
20.17,20.71,20.035,20.52,288733,2025-05-22
20.31,20.61,20.04,20.31,213206,2025-05-23
20.55,20.83,19.92,20.19,337503,2025-05-27
20.21,20.58,19.8,20.55,210176,2025-05-28
20.72,21.0,20.214,20.61,298531,2025-05-29
20.41,20.84,20.24,20.72,368147,2025-05-30
20.72,20.77,20.0,20.67,280278,2025-06-02
20.77,21.39,20.57,21.17,303067,2025-06-03
21.3,21.87,21.0701,21.29,314664,2025-06-04
21.28,21.34,20.765,20.82,222685,2025-06-05
21.02,21.56,20.96,21.43,294628,2025-06-06
21.61,22.0,21.455,21.81,263944,2025-06-09
21.73,22.11,21.53,21.785,207737,2025-06-10
21.95,22.115,21.54,21.72,250549,2025-06-11
21.61,21.6992,20.94,20.99,145999,2025-06-12
20.53,20.98,20.3,20.69,197962,2025-06-13
20.88,21.07,20.53,20.94,180986,2025-06-16
20.83,20.89,20.25,20.26,171005,2025-06-17
20.23,20.805,20.05,20.3,167386,2025-06-18
20.54,20.55,19.5,19.53,408832,2025-06-20
19.3,19.4501,19.01,19.33,251740,2025-06-23
19.51,19.67,19.26,19.52,144903,2025-06-24
19.49,19.66,19.22,19.57,162222,2025-06-25
19.57,19.82,19.43,19.6,173759,2025-06-26
19.41,20.0,19.41,19.68,362419,2025-06-27
19.72,20.3491,19.575,19.88,195019,2025-06-30
19.86,20.37,19.75,19.91,211894,2025-07-01
19.94,20.19,19.68,20.1,229539,2025-07-02
20.1,20.24,19.975,20.06,87746,2025-07-03
19.9,19.91,19.1701,19.29,303992,2025-07-07
19.47,19.69,19.21,19.52,183363,2025-07-08
19.61,19.6599,19.1757,19.58,153208,2025-07-09
19.57,19.96,19.38,19.55,219948,2025-07-10
19.43,19.52,19.17,19.27,203031,2025-07-11
19.2,19.3,18.82,19.12,216851,2025-07-14
19.14,19.15,18.05,18.07,324070,2025-07-15
18.1,18.4569,17.8,18.04,335424,2025-07-16
18.07,18.5599,17.9,18.13,247171,2025-07-17
18.26,18.26,17.66,17.78,274680,2025-07-18
17.87,18.035,17.5,17.75,223866,2025-07-21
17.84,18.67,17.835,18.63,278020,2025-07-22
18.77,19.24,18.41,18.88,383949,2025-07-23
18.77,19.0738,18.38,18.41,248731,2025-07-24
18.37,18.6,18.11,18.37,287474,2025-07-25
18.34,18.35,17.87,18.02,248414,2025-07-28
17.9,18.13,17.495,17.57,376096,2025-07-29
17.55,17.955,17.385,17.49,263332,2025-07-30
17.34,17.52,16.98,17.18,442240,2025-07-31
19.25,19.51,18.32,18.53,1079760,2025-08-01
18.56,18.56,17.53,18.36,529467,2025-08-04
19.55,21.225,19.4154,20.78,1028304,2025-08-05
20.65,20.86,20.095,20.67,292806,2025-08-06
20.81,20.825,19.585,20.405,311484,2025-08-07
20.55,20.56,20.01,20.36,224352,2025-08-08
20.42,20.68,20.26,20.61,226564,2025-08-11
20.68,21.2992,20.48,21.01,235263,2025-08-12
21.14,21.93,21.09,21.77,248057,2025-08-13
21.39,21.855,21.33,21.74,194508,2025-08-14
21.98,21.98,21.135,21.26,256906,2025-08-15
21.2,21.65,20.7101,21.52,146293,2025-08-18
21.57,21.74,21.3111,21.57,127789,2025-08-19
21.47,21.55,21.1101,21.38,122675,2025-08-20
21.19,21.575,21.09,21.395,211699,2025-08-21
21.6,22.08,21.46,21.77,190521,2025-08-22
21.62,21.745,21.45,21.53,130129,2025-08-25
21.42,21.77,21.31,21.47,255958,2025-08-26
21.35,21.665,21.27,21.64,142418,2025-08-27
21.5,22.05,21.34,22.03,180470,2025-08-28
22.09,22.33,21.83,22.17,348546,2025-08-29
22.02,22.61,21.88,22.31,284348,2025-09-02
22.08,22.3337,21.77,22.02,315985,2025-09-03
21.9,22.01,21.47,21.98,174445,2025-09-04
22.0,22.26,21.71,21.95,179874,2025-09-05
22.08,22.32,21.92,22.27,166995,2025-09-08
22.24,22.35,22.07,22.32,181372,2025-09-09
22.35,22.3699,21.5,21.78,182470,2025-09-10
21.73,22.35,21.73,22.25,308114,2025-09-11
22.23,22.275,21.72,21.88,178433,2025-09-12
21.82,22.07,21.49,21.98,175449,2025-09-15
21.92,22.095,21.63,21.94,237239,2025-09-16
21.94,22.3,21.61,22.03,207332,2025-09-17
22.1,22.57,22.0701,22.49,178638,2025-09-18
22.55,22.71,22.23,22.32,414085,2025-09-19
22.23,22.55,22.14,22.26,209878,2025-09-22
22.33,22.57,21.87,21.94,364213,2025-09-23
21.93,22.1101,21.35,22.1,326218,2025-09-24
22.04,22.4,21.75,22.03,207282,2025-09-25
22.05,22.68,21.8866,22.59,261805,2025-09-26
22.78,22.9,22.24,22.3,185958,2025-09-29
22.23,22.64,22.05,22.6,167574,2025-09-30
22.52,23.565,22.47,23.5,310901,2025-10-01
23.51,23.55,22.66,22.9,257394,2025-10-02
22.92,23.255,22.63,22.78,159530,2025-10-03
22.8,23.235,22.53,23.01,170799,2025-10-06
23.0,23.3,22.55,22.63,225859,2025-10-07
22.84,22.95,22.66,22.83,154305,2025-10-08
22.89,23.09,22.57,22.69,115983,2025-10-09
22.74,22.88,22.0857,22.51,185022,2025-10-10
22.63,22.865,22.36,22.49,191608,2025-10-13
22.46,22.675,22.26,22.39,150881,2025-10-14
22.55,22.795,22.38,22.76,163409,2025-10-15
22.93,23.45,22.685,22.8,165594,2025-10-16
22.68,22.94,22.49,22.68,192364,2025-10-17
22.87,24.2999,22.87,23.84,306596,2025-10-20
23.98,24.64,23.69,23.97,302685,2025-10-21
23.97,24.17,23.29,23.5,234197,2025-10-22
23.51,23.76,23.15,23.62,129111,2025-10-23
23.62,23.86,23.4637,23.74,129324,2025-10-24
23.63,23.7,23.14,23.31,198120,2025-10-27
23.44,23.54,22.94,23.43,196846,2025-10-28
23.31,23.435,22.505,22.73,187922,2025-10-29
22.83,23.05,22.46,22.58,226130,2025-10-30
22.51,22.7499,22.06,22.45,263434,2025-10-31
22.46,23.12,22.06,23.11,304518,2025-11-03
22.94,23.1,22.6307,22.88,193808,2025-11-04
22.8,23.1453,22.59,22.78,158669,2025-11-05
22.66,22.8913,22.12,22.31,344876,2025-11-06
24.04,27.36,23.68,26.36,812895,2025-11-07
26.84,28.16,26.6248,27.16,733000,2025-11-10
27.47,28.81,27.17,28.38,529643,2025-11-11
28.38,29.47,28.38,29.08,625979,2025-11-12
29.8,30.59,29.0,29.59,938019,2025-11-13
29.54,29.8,28.41,29.1,440053,2025-11-14
28.96,29.3,28.489,28.81,308613,2025-11-17
28.95,29.48,28.81,29.1,263136,2025-11-18
29.13,29.48,28.2901,29.0,358347,2025-11-19
29.17,30.0,28.72,28.78,354328,2025-11-20
